Type Combination,Attacking Normal,Attacking Fire,Attacking Water,Attacking Electric,Attacking Grass,Attacking Ice,Attacking Fighting,Attacking Poison,Attacking Ground,Attacking Flying,Attacking Psychic,Attacking Bug,Attacking Rock,Attacking Ghost,Attacking Dragon,Attacking Dark,Attacking Steel,Attacking Fairy
Normal/Normal,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Fire,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Water,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Electric,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Grass,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Ice,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Fighting,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Poison,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Ground,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Flying,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Psychic,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Bug,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Rock,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Ghost,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Dragon,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Dark,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Steel,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Normal/Fairy,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
Fire/Normal,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Fire,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Water,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Electric,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Grass,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Ice,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Fighting,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Poison,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Ground,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Flying,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Psychic,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Bug,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Rock,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Ghost,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Dragon,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Dark,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Steel,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Fire/Fairy,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
Water/Normal,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Fire,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Water,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Electric,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Grass,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Ice,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Fighting,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Poison,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Ground,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Flying,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Psychic,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Bug,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Rock,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Ghost,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Dragon,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Dark,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Steel,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Water/Fairy,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5,1,1,1
Electric/Normal,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Fire,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Water,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Electric,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Grass,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Ice,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Fighting,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Poison,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Ground,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Flying,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Psychic,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Bug,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Rock,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Ghost,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Dragon,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Dark,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Steel,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Electric/Fairy,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
Grass/Normal,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Fire,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Water,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Electric,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Grass,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Ice,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Fighting,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Poison,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Ground,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Flying,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Psychic,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Bug,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Rock,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Ghost,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Dragon,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Dark,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Steel,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Grass/Fairy,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
Ice/Normal,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Fire,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Water,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Electric,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Grass,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Ice,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Fighting,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Poison,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Ground,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Flying,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Psychic,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Bug,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Rock,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Ghost,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Dragon,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Dark,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Steel,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Ice/Fairy,1,0.5,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
Fighting/Normal,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Fire,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Water,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Electric,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Grass,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Ice,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Fighting,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Poison,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Ground,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Flying,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Psychic,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Bug,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Rock,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Ghost,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Dragon,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Dark,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Steel,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Fighting/Fairy,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,1,0.5
Poison/Normal,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Fire,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Water,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Electric,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Grass,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Ice,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Fighting,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Poison,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Ground,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Flying,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Psychic,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Bug,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Rock,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Ghost,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Dragon,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Dark,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Steel,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Poison/Fairy,1,1,1,1,2,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
Ground/Normal,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Fire,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Water,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Electric,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Grass,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Ice,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Fighting,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Poison,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Ground,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Flying,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Psychic,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
