Type Combination,Attacking Normal,Attacking Fire,Attacking Water,Attacking Electric,Attacking Grass,Attacking Ice,Attacking Fighting,Attacking Poison,Attacking Ground,Attacking Flying,Attacking Psychic,Attacking Bug,Attacking Rock,Attacking Ghost,Attacking Dragon,Attacking Dark,Attacking Steel,Attacking Fairy
Ground/Bug,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Rock,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Ghost,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Dragon,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Dark,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Steel,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Ground/Fairy,1,2,1,2,0.5,1,1,2,1,0,1,1,2,1,1,1,2,1
Flying/Normal,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Fire,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Water,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Electric,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Grass,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Ice,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Fighting,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Poison,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Ground,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Flying,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Psychic,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Bug,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Rock,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Ghost,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Dragon,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Dark,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Steel,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Flying/Fairy,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
Psychic/Normal,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Fire,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Water,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Electric,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Grass,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Ice,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Fighting,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Poison,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Ground,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Flying,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Psychic,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Bug,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Rock,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Ghost,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Dragon,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Dark,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Steel,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Psychic/Fairy,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
Bug/Normal,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Fire,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Water,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Electric,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Grass,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Ice,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Fighting,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Poison,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Ground,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Flying,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Psychic,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Bug,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Rock,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Ghost,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Dragon,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Dark,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Steel,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Bug/Fairy,1,0.5,1,1,2,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
Rock/Normal,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Fire,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Water,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Electric,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Grass,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Ice,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Fighting,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Poison,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Ground,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Flying,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Psychic,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Bug,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Rock,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Ghost,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Dragon,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Dark,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Steel,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Rock/Fairy,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
Ghost/Normal,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Fire,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Water,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Electric,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Grass,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Ice,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Fighting,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Poison,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Ground,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Flying,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Psychic,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Bug,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Rock,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Ghost,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Dragon,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Dark,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Steel,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Ghost/Fairy,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,1,1
Dragon/Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Fire,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Electric,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Grass,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Ice,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Fighting,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Poison,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Ground,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Flying,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Psychic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Bug,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Rock,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Ghost,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Dark,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Steel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dragon/Fairy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
Dark/Normal,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Fire,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Water,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Electric,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Grass,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Ice,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Fighting,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Poison,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Ground,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Flying,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Psychic,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Bug,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Rock,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Ghost,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Dragon,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Dark,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Steel,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Dark/Fairy,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
Steel/Normal,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Fire,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Water,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Electric,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Grass,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Ice,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Fighting,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Poison,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Ground,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Flying,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Psychic,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Bug,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Rock,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Ghost,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Dragon,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Dark,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Steel,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Steel/Fairy,1,0.5,0.5,0.5,1,2,1,1,1,1,1,1,2,1,1,1,0.5,2
Fairy/Normal,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Fire,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Water,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Electric,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Grass,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Ice,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Fighting,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Poison,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Ground,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Flying,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Psychic,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Bug,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Rock,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Ghost,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Dragon,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Dark,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Steel,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
Fairy/Fairy,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
